127.0.0.1 - - [02/Feb/2023:12:49:21 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:51:37 +0900] "GET /freeeat/reviewLike.mr?reviewNo=10&memNo=319&likeStatus=1 HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:51:39 +0900] "GET /freeeat/reviewLike.mr?reviewNo=6&memNo=319&likeStatus=1 HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:51:40 +0900] "GET /freeeat/reviewLike.mr?reviewNo=6&memNo=319&likeStatus=0 HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:51:43 +0900] "GET /freeeat/reportForm.mr?reviewNo=6 HTTP/1.1" 200 5210
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:21 +0900] "GET /freeeat/selectList.hj?keyword=%EB%B9%84%EA%B1%B4%EC%9D%B4%EB%A0%88&cpage=1 HTTP/1.1" 200 23633
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/placeDetail.mr?placeNo=44 HTTP/1.1" 200 86944
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221210092549_97528.png HTTP/1.1" 200 11064
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221210092549_92058.png HTTP/1.1" 200 13504
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221210092549_47295.png HTTP/1.1" 200 24763
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221206202739_57875.JPG HTTP/1.1" 200 104674
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221206203832_49491.png HTTP/1.1" 200 11064
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221206202739_88715.png HTTP/1.1" 200 32213
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221206202739_70536.JPG HTTP/1.1" 200 104674
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221206202739_86389.JPG HTTP/1.1" 200 104674
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221206232527_22076.png HTTP/1.1" 200 37644
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/resources/review_upfiles/Freeeat_20221206203832_40844.png HTTP/1.1" 200 27194
0:0:0:0:0:0:0:1 - - [02/Feb/2023:12:53:23 +0900] "GET /freeeat/photoList.mr?placeNo=44 HTTP/1.1" 200 1789
